hasoc_english_14298	RT @Ballardddd: If @victorgee97 or @Lyyssaaaaaa don't know you then you are not welcome on saturday bitches #privileges	HOF
hasoc_english_14299	RT @BallinInHD: Behind every lame ass nigga... is a lame ass bitch that is constantly telling him how real he is...	HOF
hasoc_english_14300	RT @BamBam_131st: @1stBlocJeremiah ima beat yo lil young ass quick plyin hoe&#128074;&#128514;&#128514;	HOF
hasoc_english_14301	RT @Bam_1OO: I like good weed &amp; bad bitches dat can roll it up	HOF
hasoc_english_14302	RT @BamberDelver: Lees hoe een gepeste jongen zich probeert te verdedigen. Ingezonden brief Volkskrant. #pesten @AcademieMm http://t.co/aoD&#8230;	HOF
hasoc_english_14303	RT @BananaSunshinee: People love to try to confront you... Yes bitch. I said it. Now what?&#128524;	HOF
hasoc_english_14304	RT @BananaSunshinee: Yaaass bitch yaasss - soulja boy be having me so turnt&#128539;&#128514;	HOF
hasoc_english_14305	RT @BandManKevo: Never catch feelings for a dumb bitch.	HOF
hasoc_english_14306	RT @BandWorld1 That bitch who the shit in yo eyes aint shit in my eyez + !!!!	HOF
hasoc_english_14307	"RT @BandresDiana: When that message say ""delivered"" but you see him posting sc story's with all his hoes&#128530;&#128076; http://t.co/xVGTWOOasp"	HOF
hasoc_english_14308	RT @Bargamentoo: When you realize you sent the message to your wife instead of your side hoe http://t.co/Ef3OkLdrOg	HOF
hasoc_english_14309	"RT @BarryClerjuste: Basic bitch tweet shit like ""no one to talk to"" 3 times a day &#128514;"	HOF
hasoc_english_14310	RT @BarryClerjuste: Yall want foreign bitches sooo bad, but cant even pull local hoes	HOF
hasoc_english_14311	RT @BaseballFact: At George Steinbrenner's first Yankees news conference, he said he wouldn't interfere in baseball decisions, promising ...	NOT
hasoc_english_14312	RT @Baseball_Photos: A 17 year old girl once struck out Babe Ruth and Lou Gehrig back to back and was banned from baseball for it #Yankees &#8230;	NOT
hasoc_english_14313	RT @BasedChasen: Big 10 been trash for years now lol its a basketball conference now	NOT
hasoc_english_14314	RT @BasedChasen: Ebola not scary at all while yall worried about Ebola ima b getting hoes	HOF
hasoc_english_14315	RT @BasedDizenn: line my shit up with god cards, bitch http://t.co/lQ0XIUqJmR	HOF
hasoc_english_14316	RT @BasedJane: Screaming after Wes bitch ass? Annalise is losing her damn mind. She need to put the big girl panties back on. #HTGAWM	HOF
hasoc_english_14317	RT @BasedLordJesus: Try to crucify me and we tweakin hoe http://t.co/zoYZ9pc1EH	HOF
hasoc_english_14318	RT @BasedPaco: I'm just a normal ass dude that has no hoes and happens to be funny every once in a while	HOF
hasoc_english_14319	"RT @BasedPaco: LIKE A FLAT TIRE HE NEED A FIX &#8220;@LiveAndUncut: Run up on em, put the gun up on em, ask a pussy nigga ""What's to ya bitch ?""&#8221;"	HOF
hasoc_english_14320	RT @BasedPaco: The NFL is very equal this season everybody showed glimpses of being trash	NOT
hasoc_english_14321	RT @BasedPaco: lol Lebron bitch ass always making a spectacle look at me ass nigga	HOF
hasoc_english_14322	RT @BasedZae: When lil b said &#8220;Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness&#8221; http://t.c&#8230;	HOF
hasoc_english_14323	RT @Based_Unicorns: Fat bitch act like she couldn't follow back. I've always wanted a fat bitch to follow me.	HOF
hasoc_english_14324	RT @Based_Unicorns: Humpday hoe.	HOF
hasoc_english_14325	"RT @Basedgod_Jaspoo: ""@vintage_monroe_: Beat the pussy in so well her shit still hurting from a week ago"" &#128563;"	HOF
hasoc_english_14326	RT @Basedomg: drake look like he would lay his letterman jacket over a puddle for a bitch and she wit her man smh	HOF
hasoc_english_14327	RT @Basedomg: im fukin yo bitch u mad as shit	HOF
hasoc_english_14328	RT @Bayonettes: When you tweet som'n just for laughs &amp; a bitch wanna spoil the fun by getting Serious.. &#128530;&#128530; http://t.co/9LD1HWz1BU	HOF
hasoc_english_14329	RT @Bbillions: Making up handshakes with all my bitches now	HOF
hasoc_english_14330	RT @Bdarnon: This is for the bitches who played me... What up hoe?	HOF
hasoc_english_14331	"RT @Bdell1014: Hoes be on some ""August Alsina is bae."" No bitch that dusty nigga you got 2 kids with who drives yo car &amp; still wears Rocawe&#8230;"	HOF
hasoc_english_14332	RT @Bdell1014: Waiting 90 days for pussy is like being grounded and looking at all the kids playing outside from your bedroom window.	HOF
hasoc_english_14333	RT @BeEasyJrizzy: u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy	HOF
hasoc_english_14334	RT @BeYouTiful_Pris: Recognize that I'm a star player &amp; leave them hoe fans of yours alone. http://t.co/fd5Cioehgg	HOF
hasoc_english_14335	RT @Beaadawgg: Why do the trashiest, really ghetto girls always get the most likes and comments on insta? Boys up and down their pictures a&#8230;	HOF
hasoc_english_14336	RT @Beard_KW: LMFAOOOOO RT @RealRaymondJ: Which one of y'all toothless hoes made this? &#128553;&#128514; http://t.co/q1YV6rhL0L	HOF
hasoc_english_14337	RT @BeardedBearsMan: @007BearDownJedi The AFL now has an American draft system #BearBrother! Couple of Yanks are on the playing lists at so&#8230;	NOT
hasoc_english_14338	RT @BeardedGemini: &#8220;@GinaSanabria_: I have no hoes&#8221;	HOF
hasoc_english_14339	RT @BeardedNixon: Poont gotta be trash	NOT
hasoc_english_14340	RT @Beautiful_Fool: Now he apologizing. Lol Fuck that hoe and her shot up pussy!	HOF
hasoc_english_14341	"RT @BeautysRaj: ""Ariana is probably the next Beyonce"" bitch if you don't back the fuck up http://t.co/g6XGmAqk52"	HOF
hasoc_english_14342	RT @BeauutifulNae: - don't trust no , bitch	HOF
hasoc_english_14343	RT @BeeMsPerfect: Why y'all ain't tell me young thug nails look better then mine ? lol fckin faggot	HOF
hasoc_english_14344	RT @Beeetzzz: I feel bad for guys that give their girlfriends the world and the bitch still treats them like shit.. Like damn what more do &#8230;	HOF
hasoc_english_14345	RT @BeenBasedB: &#8220;@_KudaBrazyy: Shawn Micheals &amp; Razor Ramon both had bitches&#8221; Noone had more than Godfather though	HOF
hasoc_english_14346	RT @Belindaav_: @wigga32 ugh! thank you!!!! my bf still talks so a dumb bitch i dont like&#128530;	HOF
hasoc_english_14347	RT @BellefemLaVie: @GANGLANDABBY these niggaz bare backing any and every bitch out here&#128530;	HOF
hasoc_english_14348	RT @BelowThaaBelt_: Snip snip hoe	HOF
hasoc_english_14349	RT @BenTateRB: This is crazy no RB picked yet. A RB won ROY! 2yrs ago RB was MVP. Ppl 4get how important our position is. This is insane ho&#8230;	NOT
hasoc_english_14350	RT @BenevolentDjinn: I hate seeing women carrying on about how they could fuck somebody's man. Ok??? Trashy ass bitch.	HOF
hasoc_english_14351	"RT @BenjaminNorton: Remember the ""yellow badge"" Nazis used? 
Israel is making Muslim women carry a yellow badge order to pray in Al-Aqsa.
h&#8230;"	HOF
hasoc_english_14352	RT @BestOfFOD: These 5th grade hoes ain't loyal&#128514;&#128557; http://t.co/vU3xNaLags	HOF
hasoc_english_14353	RT @BestOfMessages: Lil hoe http://t.co/kIAoQYr3I4	HOF
hasoc_english_14354	RT @BestOfNike: Nike beanies #NikePorn http://t.co/nN4Vo90htj	HOF
hasoc_english_14355	RT @BestOfWorldStar: Charlie Sheen did the ice bucket challenge the right way http://t.co/IjS0b0VtoY	NOT
hasoc_english_14356	RT @BestSagittarius: #Sagittarius can be compassionate towards other people when they want to be, especially towards the ones they care abo&#8230;	NOT
hasoc_english_14357	"RT @BestVineFights: ""When you finally see the white kid that called you nigger on Call Of Duty"" &#128514;&#128557;&#128514;
https://t.co/X59D4kMY7P"	HOF
hasoc_english_14358	RT @Best_Porn_Title: Hulkamania is running wild on that pussy	HOF
hasoc_english_14359	RT @BeyonceHasSTD: This hoe know that not her car lmaooo http://t.co/XppHPXD46P	HOF
hasoc_english_14360	RT @BeyonceLand: Bey lost her ring at the Met Gala. Jay found it &amp; instead of just giving it back he gave it to her as a mock proposal http&#8230;	NOT
hasoc_english_14361	RT @BeyondBanksy: #BreakingNews #streetart #graffiti #new #mural by duo EtamCru in #Rome #Italy #morning #breakfast #coffee #trash http://t&#8230;	NOT
hasoc_english_14362	RT @Beyond_Fatal: &#8220;@_1nonlykeisha: @Beyond_Fatal my bitch bruhhh !!!&#8221; My nigga my nigga &#128541;&#128540;&#128536;	HOF
hasoc_english_14363	RT @Bi6hop: Twitter jail is pointless your suppose to tweet , they need instagram jail for hoes doing Shout out for shout out all fucking d&#8230;	HOF
hasoc_english_14364	RT @BiIIMurray: My iPhone has 2 million times the storage of the 1969 Apollo 11 spacecraft computer. They went to the moon. I throw bird ...	NOT
hasoc_english_14365	"RT @Bidenshairplugs: Anybody who trashes their own neighborhood after a perceived injustice is a fucking moron. 

#Ferguson"	HOF
hasoc_english_14366	"RT @Bidenshairplugs: I can't believe the cops shot this fine young man. There goes the cure for cancer...

#FergusonOctober http://t.co/Leb&#8230;"	NOT
hasoc_english_14367	RT @Bidenshairplugs: I'd like to issue a formal apology to Israel for our piece of shit anti-Semitic President and his retarded Secretary o&#8230;	HOF
hasoc_english_14368	"RT @Bidenshairplugs: Number of women denied birth control by Hobby Lobby: 0

Number of Democrat retards butthurt by the verdict: 30,000,000&#8230;"	HOF
hasoc_english_14369	"RT @BiertempfelTrib: One more from @JimBowdenESPNxm: ""Yankees wouldn't be letting Polanco sit in minor leagues, because they're all about w&#8230;"	NOT
hasoc_english_14370	"RT @BigBagOfScum: I'm gonna start my own web MD site and the only three diagnosis are-

Quit being a pussy
Lay off the drugs
Call 911"	HOF
hasoc_english_14371	RT @BigBootyProbs: Happy Valentine&#8217;s Day big booty bitches. &#10084;	HOF
hasoc_english_14372	RT @BigDaddyCooter: @vngelinaa_ yeah fuck lunch I'll just eat pussy under the staircase by the foriegn language hallway	HOF
hasoc_english_14373	RT @BigDaddyTise: &#8220;@Mr_popular: Bald headed bitches mad at me because they look like this. don't blame me blame your parents. #BMB http://t&#8230;	HOF
hasoc_english_14374	RT @BigEl179: Luv riding the #MetroNorth with sour drunk #Yankees fans after a loss... #TooBad #MetsFan #QueensAllDay	NOT
hasoc_english_14375	"RT @BigFatDave: We gave #GunControl a chance. It failed.

No more of this #GunSense nonsense.

#MomsDemand is statist trash http://t.co/MKl&#8230;"	NOT
hasoc_english_14376	RT @BigGhostLtd: Shit hoes post on instagram pt 1... http://t.co/s311OC3EK9	HOF
hasoc_english_14377	RT @BigGreek79: Hank Baskett cheated with a tranny and just got a shoutout!	HOF
hasoc_english_14378	RT @BigJonBul: The stars wink knowingly and smile at each other when they see two lovers kissing on a secluded bridge on a balmy autumn nig&#8230;	NOT
hasoc_english_14379	RT @BigMac6374: I don't like the weather right now it's scaring me lol why is it yellow?	NOT
hasoc_english_14380	RT @BigNorton: I tweet like a nigger	HOF
hasoc_english_14381	RT @BigPoppaDot: I'll never think a bitch is all mine.	HOF
hasoc_english_14382	RT @BigSean: Suck my dick bitch RT @MaizeNBlue23: @bigsean not only are you terrible. You are why hip hop is dead	HOF
hasoc_english_14383	RT @BigStaxxBoss: I got 99 problems but a bitch ain't one.. That goes for you bitch niggas too! #RNS	HOF
hasoc_english_14384	RT @Big_Jim777: @2014Alyssa hahaha look at you tryin to be a bitch lol nice try though haha	HOF
hasoc_english_14385	RT @Bigboybeezy: &#8220;@IgnoreAllLaws: Pick one http://t.co/TBWonqMnJV&#8221; the girl behind the bar who ain't being a hoe	HOF
hasoc_english_14386	RT @Bigboybeezy: If you a hoe on the internet you a hoe irl	HOF
hasoc_english_14387	"RT @Bigboybeezy: Kanye &gt; Tupac........ ""are you serious?"" Yep bitch keep it moving."	HOF
hasoc_english_14388	"RT @Bigchapo_4cH: #Merched&#10004;&#128520;""@_100d: Smoke wit a bitch in Nap and let her play music I bet 100 she turn on boosie or some slow shit &#128530;"""	HOF
hasoc_english_14389	RT @BigfineHorseee: Damn Rico ass hit that hoe on point &#128175;&#10004;&#65039;	HOF
hasoc_english_14390	RT @BiggMoe_: Floyd Mayweather stay with a badd bitch lol	HOF
hasoc_english_14391	RT @BigggDickBandit: You lil stupid ass bitch i aint fuckin wit you	HOF
hasoc_english_14392	RT @BigmackNigga: Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...	NOT
hasoc_english_14393	RT @BigxCool: RT if you're on the slope to 30 and still feel 17	NOT
hasoc_english_14394	RT @Bill_Nye_Tho__: according to this data you a bitch ass nigga	HOF
hasoc_english_14395	RT @BirdGang316: If you a bird throw it up #birdgang #EaglesNation	NOT
hasoc_english_14396	RT @BitchBeEasy_: niggas w bitch tendencies&lt;	HOF
hasoc_english_14397	RT @BitchImaSavage_: Real niggas move in silence bitch niggas make a scene cuz they not really wit the violence	HOF
hasoc_english_14398	"RT @BitchKittyV: I'm sorry but some people's names are just fuckin stupid

Some parents should get a flyin bitch slap for naming kids like &#8230;"	HOF
hasoc_english_14399	"RT @BitchNiggaAlexx: ""Go talk to your other hoes""

 http://t.co/daithpoTw5"	HOF
hasoc_english_14400	RT @BitchNiggaAlexx: Bitches be talking about they ride or die with every nigga they talk to. bitch you done died like 8 times already	HOF
hasoc_english_14401	"RT @BitchNiggaAlexx: Girls be 6'0 talking about ""catching feelings"" bitch you need to catch this TD pass I'm about to throw you smh"	HOF
hasoc_english_14402	RT @Bitches_LuvCake: Real niggas let a real bitch cum first &#128527;&#128069;&#128166;&#128166;	HOF
hasoc_english_14403	RT @BitchieDior: A street nigga don't love nobody if you ain't his day one (bitch, nigga)	HOF
hasoc_english_14404	RT @BitesBlog: Pat Martin Is Gonna Show Some Yankees a Thing or Two at the James Beard House Tonight http://t.co/crWY99X7EQ	NOT
hasoc_english_14405	RT @BittyTang: &#8220;@Weed_Cloudz: Us calling females hoes for dressing as bunnies and cats for Halloween didn't discourage them one bit...lol&#8221;G&#8230;	HOF
hasoc_english_14406	RT @BkBap: ...like to have a seat on it. I also don't assume that because a woman contributes to a sex convo that means her pussy is open f&#8230;	HOF
hasoc_english_14407	"RT @BlackJeezuss: ""i want a black guy thats 6'9, wears jordans and has tattoos""... bitch thats a created player on 2K"	HOF
hasoc_english_14408	RT @BlackJeezuss: When someone drops their trash mixtape in my Dms http://t.co/wkFJfjkNCi	NOT
hasoc_english_14409	RT @BlackJeezuss: bitches cant finish a 6 inch sub but want a 12 inch dick	HOF
hasoc_english_14410	RT @BlackNerdJade: #rapeyass RT @FireinFreetown: Uh..not rape her, bitch nigga? RT @latry: You see her passed out drunk, what do you do? ht&#8230;	HOF
hasoc_english_14411	RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 hours RT @the_blueprint the last hour and a half of work trash just for existing.	NOT
hasoc_english_14412	RT @BlackNerdJade: RT @fivefifths: Hell wrong with yall? RT @TwanTargaryen: Pecan pie AND sweet potato pie trash. http://t.co/hH50P5pytX	HOF
hasoc_english_14413	RT @BlackOutNinja15: What a bitch.	HOF
hasoc_english_14414	"RT @BlackRichyRich: Every nigga
New hoe is 
Da next niggas old hoe"	HOF
hasoc_english_14415	RT @Black__Elvis: My favorite episode of Friends is the one where blacks mysteriously vanish and unemployed white people find affordable ho&#8230;	NOT
hasoc_english_14416	RT @BlackkHippiee: White girls date black guys who hate black culture and they let their stupid ass white girlfriends talk shit and say nig&#8230;	HOF
hasoc_english_14417	RT @Blackman38Tide: @WhaleLookyHere Trying to cat fish me, like nuh uh bitch get in the back.	HOF
hasoc_english_14418	RT @BlakeAnderson21: @weston_diamond @sleezy_jeezy @justinmiculka01 not about to shoot this pussy! Ima beat his face into the asphalt t ...	HOF
hasoc_english_14419	"RT @Blakeanthony98: &#8220;@Thompson_Era: &#8220;@hiagokoury: That hoe smashed the whole team !&#8221; 

&#128557;C&#128514;H&#128557;I&#128514;L&#128557;L&#128514;&#8221; Lmao y'all fools&#128514;&#128514;&#128514;&#128514;"	HOF
hasoc_english_14420	RT @BlasianBytch: @graceishuman @rhiannonrevolts yellow face and it's a no.	NOT
hasoc_english_14421	RT @BlazeTheGreat_: I hate when niggas get mad cuz you fucked they girl when really he should be happy you showed him that bitch unloyal	HOF
hasoc_english_14422	"RT @BlazeTheGreat_: The most likely signs to be crazy bitches:

Aries
Taurus
Gemini
Cancer
Leo
Virgo
Libra
Scorpio
Sagittarius
Capricorn
Aq&#8230;"	HOF
hasoc_english_14423	RT @BleacherReport: VIDEO: &#8220;Don&#8217;t hurt yourself!&#8221; @kobebryant hits a jumper over a rookie, proceeds to talk trash http://t.co/m8l0nvAim2 ht&#8230;	NOT
hasoc_english_14424	RT @BleacherReport: VIDEO: CFL LB Solomon Elimimian trash talks an opponent during a halftime interview http://t.co/EYjinwIWwE http://t.co/&#8230;	NOT
hasoc_english_14425	RT @BleacherReport: VIDEO: Derek Jeter hits a walk-off single on his final at-bat at Yankee Stadium http://t.co/jM4biAGXU8 http://t.co/3cIJ&#8230;	NOT
hasoc_english_14426	RT @BleekBrown Miramar had the baddest hoes shid hoes looking like they was in college + HAD	HOF
hasoc_english_14427	RT @Blessedyaszay: #IWantToPunchPeopleWho mock God	NOT
hasoc_english_14428	RT @BlissTabitha: Homeowner Shoots Armed Suspect Who Attacked and Pistol Whipped Him http://t.co/VLuEwUGclg	NOT
hasoc_english_14429	"RT @BloggerBoxing: ""No matter where you go, there's always an asshole wearing a Yankees cap.""

-@Sounds_good_bro http://t.co/TbgyIkpv1E"	HOF
hasoc_english_14430	RT @BloodBloodBIood: Valentines day is just an extra Christmas for bitches blood	HOF
hasoc_english_14431	RT @BloopersinLife: Ugh, white trash. http://t.co/BLdNkQUgf3	HOF
hasoc_english_14432	RT @BlueBluesHair: When you and your friend are talking and that bitch y'all heavily don't fuck with walks past http://t.co/l8gNE4xXZg	HOF
hasoc_english_14433	RT @BluntsNextDoor: When a bitch get you fucked up https://t.co/CnlV5nwnxZ	HOF
hasoc_english_14434	RT @BmorePocahontas: Asking his kids if they brought an apple for the teacher &#128514;&#128514;&#128514; he's such a queer	HOF
hasoc_english_14435	RT @BoatBuilder_: call me a free bird	NOT
hasoc_english_14436	RT @BobGNARLEE: Back when I was a young buffalo soldier ha s/o to the bro @_whereisperry #tbt We still in this bitch&#8230; http://t.co/FR1aaIV42x	HOF
hasoc_english_14437	RT @BobKlap: Asked Betances before the game if he&#8217;d like to be a starter again someday. &#8220;If the Yankees ever asked me, I would. But I&#8217;m a r&#8230;	NOT
hasoc_english_14438	RT @Bob_Heller: Tell me again how Citizen Kane is the best movie of all time, then go watch Caddyshack. you pretentious film school cunt.	HOF
hasoc_english_14439	RT @Bob_Heller: Whoever called it the lowest common denominator and not stupid pussy number was probably more mature than me and definitely&#8230;	HOF
hasoc_english_14440	RT @BobbyBlu_Band: Note about 300&#247;30 days in a month, these hoes selling pussy for $10 a pop lol. http://t.co/1tDZ1eQ3vM	HOF
hasoc_english_14441	RT @Bombfantasyyy: If you aint fucking me , feeding me , or supporting me YOUR OPINION is irrelevant bitch.	HOF
hasoc_english_14442	RT @BongRipBo: @Thompson_Era Muhammad Ali. Roy Gracie out this hoe	HOF
hasoc_english_14443	RT @Boobah_: These hoes be fucking all of us niggas. I got news for all the monogamous niggas, yo bitch fucking anonymous niggas	HOF
hasoc_english_14444	RT @Boobs_Shoes: On some real nigga shit some bitches need slapped...	HOF
hasoc_english_14445	RT @Book_Krazy: I don't always get drunk and pass out but when I do, when did they start making colored duct tape?	NOT
hasoc_english_14446	"RT @Booskerz: ""@DailySexSupply: Girls that fuck back &gt;&gt;&gt; &#128525;&#128525; http://t.co/pI064ylhF6"" @iDocLyfe your last one was trash so here"	HOF
hasoc_english_14447	RT @BootyGangCult: Some of you bitches aren&#8217;t built to wear certain shit. http://t.co/IjTJvYY2VY	HOF
hasoc_english_14448	RT @BootyGangCult: These hoes out of control https://t.co/TynErthixK	HOF
hasoc_english_14449	RT @BossyDiva__: Come get yo hoe	HOF
hasoc_english_14450	"RT @BoujieAssMeena: I always text my besties like ""bitch call me I got the scoop&#128064;"" &#128553;&#128553;&#128553;&#128514;&#128514;&#128514;&#128514;"	HOF
hasoc_english_14451	RT @BoujieAssMeena: My bitches got pretty pussy&#128516;&#128516;&#128516;&#128540;&#128540;&#128540;	HOF
hasoc_english_14452	RT @BoutCrazed: The best way to make a hillbilly do something is to tell him he can't do it.	NOT
hasoc_english_14453	"RT @BowDownn_Bitch: Nine times outta ten the bitch using them same unclean brushes on all ten of her clients. I can't with you ""beat faced""&#8230;"	HOF
hasoc_english_14454	RT @BowersockNick: Least I ain't broke bitch!	HOF
hasoc_english_14455	"RT @BoyGoten: When Waka said, ""Suck My Dragon Balls bitch call me GOKU!"" http://t.co/N7kP7dS198"	HOF
hasoc_english_14456	RT @Br33zyF: Jackie a Old bamma ass bitch	HOF
hasoc_english_14457	RT @Braceface_Tay: Tell them bitches I'll always be your Mrs.&#128141;	HOF
hasoc_english_14458	RT @BradThor We now know more about Twinkies and how old the earth is than what happened in #Benghazi.	NOT
hasoc_english_14459	"RT @Brandan420_: ""You smell like Weed..."" and bitch you smell like sober."	HOF
hasoc_english_14460	RT @Brandee876: ghetto sour cream http://t.co/1meyQQ7B6G	NOT
hasoc_english_14461	RT @BrandonBangerz: &#8220;@mostafa092: &amp; you guys thought sharkiesha and shovel girl were crazy.. she snapped this bitches nose. https://t.co/5&#8230;	HOF
hasoc_english_14462	"RT @BrandonOnDrums: ""She still a bitch"" RT @Mryungone: Lol so what do you tweet if you lose?"	HOF
hasoc_english_14463	RT @BrandonTierney: Crooked number followed by shut down frame, love it. #Yankees	NOT
hasoc_english_14464	RT @BrandonTierney: Grinding! #Yankees	NOT
hasoc_english_14465	RT @BrandonTweets__: Who else remembers these bitches http://t.co/MjrypfCjPd	HOF
hasoc_english_14466	RT @BranninWGL: RT @QB_Hitman: RT @latry: But thats your baby mom though. RT @Tyga: That ain't my hoe.	HOF
hasoc_english_14467	RT @BraveConWarrior: GRAPHIC ~&gt; 150 Christians MASSACRED By Jihadi Muslims While They Slept! Including Pastor, His Wife &amp; Kids http://t.co/&#8230;	NOT
hasoc_english_14468	"RT @BreadTruckkBri: ""@VoiceOfDStreetz: &#8220;@BreadTruckkBri: These hoes gon come &amp;&amp; go, i feel it.&#8221;"" boy, lol"	HOF
hasoc_english_14469	RT @BreadTruckkBri: Denzy a hoe &#128514;&#128514;&#128514;	HOF
hasoc_english_14470	RT @BreeBGorgeous: Females now a days don't like to do anything freaky because . You niggas gossip about it like bitches .	HOF
hasoc_english_14471	"RT @Brendaaaa05: I'm in love with mary jane and codine
I don't love these hoes"	HOF
hasoc_english_14472	RT @Brennanculp: But if you a hoe, do you. I ain't judging you. Get it in, but don't hurt someone in the process, be straight up ab it	HOF
hasoc_english_14473	"RT @BrentLanders6: Charlie: ""My last two songs will be quasi-religious songs for the sake of @WhiteIronBand who's coming up next."""	NOT
hasoc_english_14474	RT @Brezsha_Imani: He tweet like a bitch broke his heart	HOF
hasoc_english_14475	RT @BriWh0: Niggas gossip like hoes, most of 'em bitches	HOF
hasoc_english_14476	RT @BrianFromWork: @ThatOneGirlPink @coL_TuQuick naw bitches want attention not respect... Real women want respect #truth	HOF
hasoc_english_14477	"RT @Brianhopecomedy: &#8220;Daddy, Batman&#8217;s parents are dead.&#8221;

&#8220;Yup.&#8221;

&#8220;And Superman&#8217;s.&#8221;

&#8220;Yup.&#8221;

&#8220;What am I going to be when you die?&#8221;

&#8220;Sad ho&#8230;"	NOT
hasoc_english_14478	RT @BriannDominguez: Don't unfollow I got the app bitch	HOF
hasoc_english_14479	RT @BriannDominguez: Gasoline - daddy Yankee &#128175;&#128076;	NOT
hasoc_english_14480	RT @BriannDominguez: Green and yellow -lil Wayne &#128155;&#128154;&#128175;&#128175;&#128175;&#128175;	NOT
hasoc_english_14481	RT @BriannaChevonne: Birds of a feather flock 2gether. Hoes friends with hoes. Bitter women be with other bitter ones. Haters be with hater&#8230;	HOF
hasoc_english_14482	RT @BriannaLovesA: I'm so sick head colds suuuck. And on top of that @justusabbott had to challange me to a beer chug &#128567;&#128567;	NOT
hasoc_english_14483	RT @Brickannn: These bitches are slutty enough without the costumes lol damn	HOF
hasoc_english_14484	RT @BrickyardBeezy: I used to chase hoes now it's Dollar$igns	HOF
hasoc_english_14485	RT @BrickyardBeezy: I'm money hungry man these bitches can't do nuffin for me	HOF
hasoc_english_14486	RT @Brit_Stratton: Justification of my bitch face. Thanks @zzachbarness. http://t.co/A6giLjeE4x	HOF
hasoc_english_14487	"RT @Brit_Stratton: Me: My bitch face is on point. 
@zzachbarness: That's 24/7. 

#Thanks"	HOF
hasoc_english_14488	RT @Brittanny188: Pull up on my ex make that bitch mad&#128514;&#128514;&#128128;&#128128;	HOF
hasoc_english_14489	RT @BroCulture: Dive in the pussy like http://t.co/0YboIklkbt	HOF
hasoc_english_14490	RT @BroadDayJay_: Fellas remember to stock up on thermals and Timbs before the dykes buy them all	HOF
hasoc_english_14491	RT @BrodyBolerjack: @Tonyjohns000 johns.... be honest.... you got hoes in different area codes	HOF
hasoc_english_14492	RT @BroganWebber: Beyonc&#233; is trash.	HOF
hasoc_english_14493	RT @BroganWebber: Wiz is garbage to be put in the trash can known as Beyonc&#233; to be put in a dumpster known as the VMAs.	NOT
hasoc_english_14494	RT @BrooklynKC23: @Vivalaquintaa yes I love her like pussy money weed	HOF
hasoc_english_14495	RT @BrooksBeau: Follow spree cunts. Just retweet this #followmeBeau	HOF
hasoc_english_14496	RT @BrooksHeineman: @YoungPeezyy @512JORGE With me bitch.	HOF
hasoc_english_14497	RT @Brooooo_: why all these hoes trynna be gay now? lmao	HOF
hasoc_english_14498	"RT @BrosConfessions: ""Ate pussy for the first time today. All I have to say is ... I think I may have a new favorite food""- Michigan"	HOF
hasoc_english_14499	"RT @BrosConfessions: ""If you are nice girls, they will be bitches to you. If you are an asshole, girls will want your dick. #womanlogic"""	HOF
hasoc_english_14500	"RT @BrosConfessions: ""People congratulate on losing weight for my health, but in reality I lost all the weight so I could fuck hot bitches""&#8230;"	HOF
hasoc_english_14501	"RT @BrosConfessions: ""Unlike a lot of these bros, I actually care about my girl and I love her. It's not called being a pussy, it's called &#8230;"	HOF
hasoc_english_14502	RT @BrosConfessions: Charlie Sheen is a legend #ForTheBros http://t.co/nbYjumIkQA	NOT
hasoc_english_14503	RT @BrosConfessions: Don't be a pussy &#128076; http://t.co/J3USrLfo9A	HOF
hasoc_english_14504	RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm	HOF
hasoc_english_14505	RT @Broski519: How bitches look wen they hear their song in da club http://t.co/F2OyCfK90s	HOF
hasoc_english_14506	RT @Broski5519 Lauderdale. . + that's where the hoes at?	HOF
hasoc_english_14507	RT @Broski5519: Call her 1st thing in da AM.... Let her know dat pussy on yo mind....	HOF
hasoc_english_14508	RT @Broski5519: Lmao.. bitches hate u but still follow u...	HOF
hasoc_english_14509	RT @Broski5519: Niggas dat don't get no pussy are usually the ones thirstin these big or ugly bitches.. givin them more confidence then the&#8230;	HOF
hasoc_english_14510	RT @Broski5519: Sum of u bitches too old for braces....	HOF
hasoc_english_14511	"RT @BrothaLuke: All a nigga need is money. 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
Fuck a bitch"	HOF
hasoc_english_14512	RT @BrownskinLiquor: no hoes.	HOF
hasoc_english_14513	RT @Brownskinn_19: Can't trust none of these bitches, DON'T trust none of these hoes &#9995;	HOF
hasoc_english_14514	RT @BruceForce: Study these birds closely. See if you can spot the female. It can be done. Even with limited bird watching skills. http://t&#8230;	NOT
hasoc_english_14515	RT @BruceVH: Getting over a painful experience is like crossing the monkey bars. You have to let go at some point in order to move forward.&#8230;	NOT
hasoc_english_14516	RT @Brucewayneakia: This is what the niggers dont like http://t.co/0lRdpIZEd0	HOF
